id,z0,z1,Q_H,area_S,area_E,area_W,area_N,g_perp_S,g_perp_E,g_perp_W,g_perp_N,u_value_S,u_value_E,u_value_W,u_value_N
612,0.6096852,0.0516145,174.4371603673673,8.959053,12.780821,9.553165,10.777907,0.47846216,0.4853805,0.4922209,0.49474037,0.49753326,0.56364113,0.49602178,0.6010824
613,1.1520762,0.15697311,175.12800639378344,8.943245,12.734671,8.847356,11.221899,0.47710705,0.47246677,0.48162118,0.50106436,0.5082243,0.58099395,0.5138488,0.61231947
614,-2.0423505,1.5585072,174.94036878104293,6.019911,13.958841,11.159058,11.61394,0.4460438,0.4300286,0.5784183,0.32014155,0.5133454,0.54471225,0.3933961,0.5251324
615,-0.19898963,1.8238134,176.5365337240802,5.8063774,12.933504,10.668741,12.259675,0.5269691,0.42322904,0.56208783,0.42476562,0.6104736,0.64107347,0.50896466,0.61404663
616,-3.2901044,0.4404987,170.98856816782111,6.9568796,15.701198,10.823748,9.193724,0.35880205,0.450513,0.61195314,0.3682047,0.42427763,0.31329444,0.28678712,0.4977977
617,0.44730577,-0.35118145,173.4418465965786,9.781426,12.842607,9.5091,10.197422,0.48399645,0.4959821,0.4854373,0.48478562,0.45345533,0.53508747,0.46598926,0.58952844
618,0.069810204,-1.3350046,170.6868524177075,11.368029,13.677973,9.183523,8.582008,0.5114038,0.49067724,0.49832585,0.5171159,0.36890262,0.465565,0.39656433,0.56446356
619,0.011874388,0.03809544,173.51066070882595,8.934944,12.833351,10.370243,10.22818,0.46839672,0.5008967,0.5139023,0.4862721,0.48594224,0.52876943,0.4754624,0.5823915
620,-2.0869465,1.1982598,173.87150516820313,6.4926047,14.1956215,10.9000225,10.861187,0.4381091,0.44787332,0.57942027,0.34142837,0.48989823,0.49443653,0.38725322,0.512653
621,-0.9176328,0.6087258,172.9530975384152,7.552095,13.377982,10.712795,10.247755,0.4702408,0.50204366,0.5633389,0.4330087,0.48488542,0.49902534,0.46902412,0.5255953
622,0.15486929,0.7968217,174.91236487678987,7.4075084,12.712469,10.507484,11.2192545,0.48998156,0.47652236,0.52428496,0.4857953,0.55398345,0.57538646,0.51791555,0.5966452
623,0.68952143,1.4759973,177.03528030537422,6.254415,12.640477,9.8093195,11.70473,0.48831478,0.42756987,0.5223381,0.49185348,0.61702925,0.6305764,0.5668688,0.62894326
624,-0.8392295,-1.8849939,168.72781682150003,11.267394,14.835299,9.063496,7.0275784,0.49523142,0.48032528,0.5522204,0.5414965,0.33788177,0.33342475,0.3357398,0.56964236
625,-1.5851806,-0.0077892155,170.80711435739985,8.283192,14.417767,10.412155,8.954506,0.4311666,0.5081992,0.58088005,0.4649476,0.42732367,0.38035098,0.3974464,0.51107687
626,-1.2679181,0.42872795,172.03013528944894,7.7917333,13.887258,10.55706,9.790848,0.4580966,0.5067419,0.5714069,0.43503565,0.45738712,0.45274055,0.4362464,0.51370364
627,-0.14620543,0.4261656,173.77574006696682,8.130952,12.807594,10.779493,10.6294,0.4760867,0.5001222,0.52536154,0.47864938,0.51289266,0.5364622,0.4911508,0.57613504
628,-0.37438282,2.0102527,176.81467967369625,5.5843287,13.065411,10.777796,12.544249,0.53042716,0.41469565,0.5679114,0.40575668,0.61248404,0.653057,0.4956167,0.61867505
629,0.93496186,-2.5189176,168.67607584177134,12.802837,14.250753,9.494963,7.310188,0.58377725,0.52191997,0.43116206,0.55074525,0.2912321,0.47984588,0.38745442,0.6192312
630,0.7733834,1.8871452,177.9360591549729,5.7400875,12.7308035,9.777532,12.0546875,0.48563296,0.39688432,0.535824,0.48252165,0.6470159,0.6580882,0.57966185,0.6380727
631,1.3574467,0.5531739,176.37428937383282,8.303381,12.717437,8.612929,11.3869095,0.4516681,0.44759458,0.4816317,0.50965226,0.54531467,0.60142154,0.5460241,0.62302417
632,-1.6540833,-0.9454715,169.1800269089537,9.51943,15.025415,10.34058,7.547303,0.42836595,0.48938426,0.59520656,0.5208689,0.3794969,0.30148426,0.36381492,0.5256023
633,-0.20944114,-2.7123768,167.83457785738617,12.1669,14.955287,9.271779,6.3701696,0.554554,0.49119806,0.4959498,0.57866436,0.28838038,0.37704486,0.33793277,0.6060719
634,-0.72733414,0.8344448,173.75494399519965,7.166895,13.111906,10.910992,10.782333,0.4815641,0.49588594,0.5556177,0.4294149,0.51450664,0.5405901,0.48102427,0.5410181
635,0.019087102,1.1205851,175.2781566895509,6.848269,12.755164,10.523387,11.375151,0.5027975,0.4670743,0.53679574,0.4675243,0.570686,0.59076124,0.52308947,0.5961586
636,1.148801,-0.01780119,174.74655906798955,9.261282,12.763801,8.824013,11.142004,0.48493835,0.47977364,0.4761197,0.49750948,0.4923241,0.57423323,0.5048244,0.6100316
637,0.14919253,-1.101797,171.1469935180092,11.201546,13.481253,9.259363,8.985849,0.50453603,0.49346298,0.49728847,0.51002467,0.38365075,0.4829884,0.406887,0.5628778
638,0.8406366,1.5802888,177.49941657179264,6.1169977,12.661274,9.635757,11.824622,0.47944507,0.41649634,0.519104,0.49510187,0.625699,0.63938916,0.5794932,0.6345101
639,-1.2044168,1.9146914,176.16142693401747,5.5813484,13.520583,11.240923,12.7439995,0.4995329,0.4270754,0.56904936,0.35487142,0.5585953,0.62527245,0.4468243,0.57695055
640,1.0020291,-0.44352582,173.65207703348446,10.0953045,12.869815,9.13013,10.688322,0.50123507,0.49669057,0.46525133,0.49228805,0.4483262,0.56000227,0.48005095,0.60438937
641,1.7388935,-0.06498885,175.38637475814042,9.576555,12.913709,7.990598,11.247271,0.4721647,0.4655988,0.46319163,0.50444347,0.49078873,0.5847558,0.52094907,0.62848115
642,1.8399132,0.8989113,177.71878613271127,7.8364553,12.797574,7.977871,11.572413,0.42081395,0.4217153,0.4790975,0.51586837,0.57507426,0.62142605,0.5834887,0.6432291
643,0.9123372,-1.9421437,169.92588916874936,12.309984,13.72993,9.548215,8.075444,0.5639438,0.5119681,0.43788278,0.5320737,0.32495207,0.5040352,0.40923765,0.60258836
644,-0.121778294,-1.6073959,170.01998859465786,11.476582,14.025445,9.1167555,8.037833,0.5119826,0.48857984,0.50820565,0.5279633,0.3525753,0.43113238,0.3775644,0.5690352
645,1.2813867,1.8678123,178.66313497107905,5.902438,12.809062,9.114138,12.084549,0.4509695,0.3869887,0.5142214,0.5072672,0.64777374,0.66157013,0.61489344,0.64988935
646,-0.10568941,-1.0325234,170.8859908136215,11.044311,13.627654,9.178225,8.873119,0.49289688,0.4914777,0.5171373,0.5090253,0.38708565,0.4507021,0.3991105,0.5527904
647,0.9552624,0.2893134,175.21773515956065,8.598881,12.743267,9.178411,11.113762,0.47408414,0.47165427,0.48950493,0.5038808,0.52088124,0.5847111,0.5165457,0.61133224
648,2.119413,-1.550815,172.42865514516632,12.346505,12.940965,8.447029,9.152342,0.54909956,0.51470846,0.39331895,0.49280635,0.352076,0.5891385,0.50110584,0.63798535
649,-1.577088,-0.2537636,170.313968838745,8.684863,14.550515,10.357025,8.6062765,0.43007338,0.50690037,0.5833744,0.48487297,0.4142907,0.35718632,0.39287364,0.5134991
650,0.6475404,-1.7075174,170.240520475514,11.999345,13.65776,9.4800625,8.315712,0.5469584,0.50613385,0.45787525,0.52642864,0.34071627,0.49931732,0.40654486,0.5870696
651,0.3512023,1.2474915,175.95502227818474,6.6681666,12.674302,10.228381,11.468372,0.50111717,0.45184627,0.53170216,0.48515862,0.5945833,0.60929203,0.5426552,0.6130767
652,1.1966695,0.03331367,174.9043374291698,9.190702,12.768074,8.761111,11.191473,0.48167938,0.47681227,0.47646204,0.49929592,0.4966764,0.5766206,0.5087223,0.6120794
653,1.6795236,1.3050859,178.31432812897634,6.9734592,12.795114,8.350435,11.643438,0.4143476,0.4058801,0.4961113,0.516076,0.6073065,0.64317656,0.5981003,0.6461841
654,-0.6368884,0.6581375,173.42879599463942,7.5422673,13.0609045,10.840466,10.500728,0.47758242,0.50412077,0.550287,0.44375956,0.5052801,0.527645,0.48074335,0.5418336
655,0.20338657,0.6396484,174.78054625272478,7.678279,12.707248,10.484876,11.110184,0.48303443,0.47943884,0.52026004,0.48968455,0.5453567,0.57045406,0.5116405,0.5979149
656,0.32195693,-0.45090535,172.93760329908002,10.008925,12.933539,9.539543,9.89757,0.48436216,0.49685737,0.49346542,0.48755494,0.44033864,0.5198773,0.4557705,0.5787117
657,1.400511,-1.1052703,172.67372429617956,11.333687,12.924524,9.132487,9.688846,0.52893794,0.5064006,0.4306651,0.49388134,0.3902381,0.56235045,0.47735772,0.61143
658,1.2079556,2.4272246,179.56845076371775,5.2081738,12.853061,9.287824,12.54087,0.46539775,0.3467053,0.5412084,0.48625982,0.6836774,0.697204,0.616709,0.66021556
659,1.7320098,-2.2065659,170.56559736369985,12.772734,13.490195,9.311784,7.917927,0.5821299,0.5134244,0.3833469,0.5166265,0.30384946,0.5446922,0.44646814,0.6403526
660,1.105254,-0.3287092,173.96405322878132,9.897696,12.827744,8.94929,10.87187,0.49872962,0.49231428,0.46793422,0.49368364,0.46231523,0.5644981,0.48732224,0.6061378
661,-0.4052513,0.41321182,173.2931563462214,8.081457,12.918853,10.788025,10.332709,0.47173208,0.50898695,0.53503877,0.46776545,0.4984483,0.5194139,0.48151794,0.5545268
662,0.08222418,-0.43201706,172.56760639619495,9.990901,13.095221,9.742507,9.680546,0.4774721,0.49745938,0.50728416,0.49024874,0.44186565,0.50143874,0.44739228,0.5670565
663,-0.71130955,0.34885257,172.66174533651917,8.121923,13.242395,10.605751,9.949968,0.46730074,0.5106354,0.5494833,0.46081257,0.47748813,0.4891822,0.46796042,0.53480434
664,-1.5394129,0.7711655,172.86343332471608,7.1550107,13.97826,10.72556,10.309621,0.45329547,0.48434487,0.5736802,0.39448792,0.47035724,0.47495422,0.42632943,0.5103047
665,-3.1047318,-0.026202895,169.87976533485676,7.513873,15.862553,10.684784,8.382549,0.35811484,0.47034907,0.61833185,0.4190025,0.3933752,0.27729875,0.30083856,0.4974169
666,0.9787819,-0.3993641,173.73973725826187,9.991484,12.842468,9.122434,10.72709,0.49917963,0.495657,0.46679652,0.49189383,0.4532307,0.55929893,0.48105448,0.6034395
667,0.7681755,-0.91019106,172.35500616178595,10.902796,12.991259,9.489303,9.708634,0.51492006,0.4972649,0.4620734,0.49931547,0.3976978,0.53769803,0.44932297,0.58887506
668,-1.5859723,-0.59679395,169.75727711328128,9.175397,14.768213,10.3768015,8.071053,0.43018538,0.49791476,0.58868825,0.5034496,0.39811894,0.33085722,0.3808404,0.5199555
669,1.0445541,-1.7331897,170.64427660676483,12.080373,13.50553,9.543035,8.417393,0.55635566,0.5081315,0.43120223,0.52051276,0.33680174,0.52015734,0.4264338,0.6026926
670,-0.978351,2.5900626,177.91429997043141,4.8810663,13.552437,11.036658,13.506735,0.5297914,0.37827584,0.581907,0.3466109,0.6147417,0.6860363,0.45218846,0.62642175
671,-1.1994342,-0.17587484,170.79308581725653,8.84852,14.092726,10.40653,8.954741,0.4489511,0.51431906,0.56738687,0.48655754,0.42843378,0.3956178,0.4175268,0.52107817
672,0.5467411,1.8599561,177.52586266758948,5.730356,12.789821,10.06041,12.073059,0.49850324,0.40674764,0.5431548,0.47035024,0.6409204,0.65308106,0.56241775,0.6335004
673,-0.4124364,-0.7342541,171.02645759393383,10.383459,13.681941,9.577149,8.800124,0.47055212,0.49517083,0.53697306,0.50847006,0.4146735,0.43187633,0.40319955,0.5377966
674,0.81733453,0.76197565,176.00292690375474,7.4867573,12.685173,9.511398,11.340364,0.4655649,0.46189997,0.5041772,0.5095366,0.5653634,0.60073143,0.54223764,0.6223767
675,0.14361355,0.7576592,174.83666590357413,7.470297,12.715993,10.532734,11.192618,0.4882573,0.47802532,0.52372044,0.48583016,0.55052906,0.57269573,0.5155673,0.5953984
676,0.21495852,-0.21219851,173.32515005496208,9.507489,12.9061365,9.903931,10.075144,0.4743811,0.4998104,0.50158775,0.4862334,0.46626204,0.52814573,0.46710512,0.5810827
677,-0.25276694,-0.92441237,170.87337014977544,10.779882,13.663197,9.278775,8.826301,0.4848319,0.49150002,0.52852076,0.5079028,0.39775407,0.43686306,0.39966986,0.54397875
678,-0.10830405,-1.5355474,170.152209023343,11.434617,13.954927,9.116877,8.167288,0.51061183,0.48873875,0.5077175,0.5249962,0.35645857,0.43512934,0.3809059,0.5675282
679,0.51116776,1.2669957,176.2939867407136,6.593384,12.67222,10.067091,11.522187,0.49436066,0.44742626,0.52390665,0.4913584,0.5999278,0.6141198,0.55237406,0.62027436
680,1.1051377,-0.30111548,174.03697792234755,9.831365,12.818291,8.935853,10.899667,0.49758044,0.4911745,0.46830118,0.49375063,0.46486118,0.56502897,0.48884195,0.6059745
681,1.851003,0.7374222,177.3779574627176,8.1668415,12.776045,7.910059,11.558581,0.427318,0.42940307,0.47580728,0.51369405,0.56328535,0.6112789,0.57539684,0.6414748
682,-0.95610213,1.4876676,175.2596792441266,6.0767007,13.310577,11.088652,12.0082245,0.494294,0.45661324,0.5623831,0.38762778,0.54703873,0.5961513,0.46794727,0.56194746
683,-0.5990764,-0.2757013,171.53488790923484,9.502164,13.455437,10.328512,9.26258,0.46029285,0.51214755,0.5424527,0.49854785,0.44338265,0.45055738,0.42931724,0.5414627
684,0.5230721,0.09247196,174.41198475605418,8.876034,12.799732,9.716896,10.772446,0.47542948,0.485881,0.49650702,0.49440622,0.50098664,0.5621102,0.49505207,0.59961945
685,0.7845569,-0.6907667,172.96887292366122,10.515128,12.896294,9.395238,10.115589,0.50406927,0.497362,0.4646973,0.4929441,0.42012227,0.5453633,0.4585684,0.5961881
686,0.23693755,-0.2674218,173.2204658656337,9.619008,12.921679,9.817309,10.02097,0.4768077,0.49960607,0.50017715,0.48671517,0.46081945,0.52554226,0.46397975,0.5804905
687,0.48224112,0.37831628,174.77803261030255,8.234906,12.731409,9.97317,11.044933,0.47544682,0.4806322,0.5091716,0.5003267,0.53076506,0.57206273,0.5080286,0.6044131
688,-0.13129465,0.93636155,174.7010402364247,7.128316,12.779873,10.685385,11.207157,0.4948048,0.4833387,0.5363363,0.463539,0.55048925,0.571565,0.5126013,0.5829117
689,0.42237282,1.021451,175.70817375310978,6.9837875,12.678042,10.187196,11.423723,0.48955232,0.4648208,0.5210306,0.49435562,0.580513,0.59843075,0.5400111,0.6131741
690,0.13842966,0.6211961,174.63703593329402,7.7325106,12.711152,10.557701,11.050788,0.4826142,0.48250666,0.5214563,0.48649004,0.5412946,0.5649975,0.5087732,0.5950244
691,0.0020541053,-0.5343389,172.17623823931518,10.185514,13.206996,9.675902,9.507955,0.4775692,0.49599966,0.5108455,0.49433622,0.43172294,0.4862412,0.4364795,0.55778193
692,0.7959717,-1.6689266,170.4675718091915,11.986298,13.576704,9.509244,8.4281645,0.549541,0.50651914,0.44924542,0.5238519,0.34285003,0.5098803,0.41439927,0.5923246
693,0.83917475,-0.1594954,174.20816791725395,9.472296,12.761381,9.17886,10.83897,0.48775473,0.48817784,0.47795156,0.48904908,0.47789335,0.5594999,0.48871768,0.60049736
694,0.7216663,-0.8192147,172.5262121290813,10.738348,12.965063,9.456285,9.835903,0.5090394,0.4967478,0.46724096,0.497786,0.40599295,0.5379205,0.44998956,0.58860004
695,0.8917087,1.6123544,177.6417381610617,6.0828457,12.672606,9.574753,11.858421,0.47635376,0.4129091,0.51807564,0.49665722,0.62802273,0.6421558,0.58356744,0.6362841
696,-0.24665678,-2.6906066,167.8438019265613,12.143728,14.957808,9.259609,6.3762136,0.5526471,0.48967856,0.49879557,0.578411,0.28980756,0.3737849,0.33702064,0.60469514
697,-0.24720347,2.047233,177.00827447811307,5.5341787,13.02206,10.680977,12.543489,0.5302963,0.4088784,0.5682705,0.41238996,0.6207962,0.656343,0.50356966,0.62458867
698,0.28028244,-0.8362068,171.92285590744518,10.800751,13.200792,9.369897,9.41191,0.4962226,0.4938275,0.49217656,0.5010889,0.40221158,0.5034053,0.42659613,0.56943136
699,0.17412676,-1.9328278,169.64596653363213,11.858912,14.051188,9.284274,7.733126,0.536295,0.4984311,0.48377833,0.5373003,0.33174878,0.4528633,0.38038185,0.58326185
700,1.2251439,-0.76867676,173.16953895696372,10.815981,12.899986,9.120317,10.245662,0.5159012,0.5005361,0.4478402,0.4925069,0.4199112,0.56340635,0.47920105,0.6060483
701,-0.7971749,-0.44521922,170.91212877791043,9.678295,13.789569,10.256594,8.8665,0.45612046,0.5084154,0.55143523,0.502197,0.42744803,0.4129155,0.4135653,0.5346497
702,1.148937,-0.6096616,173.3911553812992,10.508967,12.922411,9.088067,10.508934,0.509187,0.49851063,0.45767865,0.49344534,0.4336957,0.56320375,0.4795698,0.60601324
703,-0.66601413,0.79817474,173.73692362520907,7.2604046,13.083285,10.909559,10.745839,0.4820751,0.49813443,0.5522233,0.43434486,0.5153171,0.5408302,0.48345575,0.5432842
704,0.55924934,-0.90662366,172.10948111582417,10.916781,13.083683,9.47156,9.558879,0.5090424,0.49585205,0.4745625,0.5012383,0.3969694,0.5251612,0.4380409,0.5818759
705,-0.2428861,1.4378544,175.643808545146,6.327562,12.855221,10.7086935,11.7968445,0.5156231,0.45264527,0.55196977,0.43720597,0.5815326,0.6112887,0.5082319,0.5963744
706,-0.81082726,1.2856427,174.82847698041505,6.3756332,13.1866455,11.035873,11.618958,0.4940307,0.47010583,0.55936074,0.4059054,0.5433014,0.5819133,0.47832742,0.5583998
707,-0.031998344,0.578293,174.24496588528524,7.8469706,12.746639,10.705228,10.914588,0.4824354,0.4918388,0.5231282,0.47955126,0.53025556,0.5512149,0.5019096,0.58545434
708,-0.09290148,0.92673314,174.72838539837383,7.150672,12.75674,10.655288,11.208027,0.49490184,0.4821626,0.5352453,0.46698558,0.5513425,0.57168084,0.5143757,0.58454484
709,0.8533698,0.14374578,174.85557473555443,8.827029,12.733712,9.266041,11.010652,0.47923088,0.4781088,0.48813966,0.4979289,0.5070963,0.576178,0.50621444,0.6071942
710,1.0002435,-1.3015974,171.6820648381234,11.49416,13.095152,9.51381,9.131132,0.53750306,0.5041506,0.4419223,0.50476885,0.3660698,0.53716725,0.44693246,0.5964186
711,-0.2842684,-1.0481828,170.63673860336928,10.913892,13.759977,9.174852,8.663258,0.48684126,0.49033958,0.5313816,0.51086617,0.38722906,0.42900372,0.39251965,0.54718614
712,-0.9973754,-1.9184219,168.47027669731654,11.18836,14.969534,9.120313,6.8245597,0.4901378,0.4805258,0.56161904,0.54450434,0.33714232,0.31362456,0.32848957,0.56957984
713,0.35541221,-0.67028856,172.45534793654522,10.499727,13.017508,9.419704,9.656815,0.491374,0.49516493,0.48739114,0.49408367,0.4164774,0.51424754,0.44179812,0.5751537
714,0.722797,0.6089139,175.51042182997745,7.7817364,12.730227,9.646787,11.247047,0.4702783,0.4719051,0.50369155,0.5092658,0.550533,0.59157264,0.5286552,0.6165192
715,0.59191215,-0.07166353,174.17640744751986,9.229089,12.800012,9.503001,10.64941,0.48094082,0.4900135,0.4881051,0.49002874,0.48451927,0.5572762,0.48778644,0.5985394
716,0.35031697,-1.3653585,170.81529508992742,11.542204,13.545217,9.3534355,8.678487,0.5220205,0.49687138,0.47939363,0.5168057,0.36328706,0.49382633,0.4068581,0.56943554
717,0.595037,0.64734274,175.35809955847878,7.6790805,12.749019,9.903754,11.248491,0.4737356,0.47451794,0.5086379,0.50576705,0.5530712,0.587796,0.5254607,0.6137282
718,2.009582,-0.023572044,175.88279720812048,9.581108,12.94141,7.6536703,11.284861,0.46108752,0.45629254,0.45778394,0.5075124,0.49570176,0.59071755,0.53619415,0.63847923
719,0.37852702,-0.7320364,172.3231893421654,10.615283,13.046133,9.421691,9.597803,0.49497673,0.49492404,0.48636267,0.4966985,0.41052416,0.5152921,0.43899113,0.5758284
720,0.82452625,2.1527631,178.54458050387447,5.442788,12.791371,9.763621,12.3265505,0.4844955,0.37588602,0.5436311,0.47366825,0.6636765,0.6760491,0.58645093,0.6448822
721,0.02812017,-1.5342597,170.30271835464885,11.4963875,13.836613,9.181434,8.264059,0.5159647,0.49041158,0.49891126,0.5240499,0.35630098,0.45255846,0.387599,0.56924623
722,-0.29650927,-1.1917372,170.41215858669906,11.063555,13.866696,9.082349,8.492768,0.49162644,0.48994002,0.52960134,0.5142895,0.37743342,0.42269993,0.38567314,0.55335385
723,1.4625846,-0.49504474,173.8937064017241,10.418467,12.903656,8.578802,10.79617,0.5051006,0.49081117,0.45751953,0.49485233,0.44768065,0.57230127,0.48853818,0.6158262
724,0.21056038,-0.033048898,173.72925847690644,9.10844,12.864513,10.120784,10.329527,0.47066206,0.49679846,0.50444996,0.4881832,0.48352575,0.5384345,0.47994426,0.58822274
725,-1.0042386,0.7084815,173.10851423029533,7.320905,13.440532,10.744351,10.382635,0.47008243,0.49869177,0.5667914,0.4210392,0.48715872,0.5044148,0.4667426,0.52293557
726,-0.24945685,1.6698806,176.132524497777,6.004573,12.902923,10.712299,12.076963,0.5245223,0.43598166,0.55818164,0.42771733,0.5980818,0.6294842,0.50626564,0.605032
727,1.1167337,-0.2184206,174.2586107650663,9.644681,12.790686,8.895219,10.974352,0.4941289,0.48749515,0.47010326,0.49423924,0.47309846,0.5668508,0.49354184,0.6067658
728,1.5039037,-0.10164247,174.96543568118844,9.568334,12.873913,8.359802,11.177418,0.4813562,0.47345716,0.46640286,0.50191355,0.48727423,0.5787953,0.5097083,0.61958414
729,0.82162815,0.23534532,174.98455905193907,8.631179,12.747179,9.345914,11.039119,0.4767246,0.4757586,0.4917861,0.5016439,0.51570904,0.5797993,0.5103897,0.6076013
730,-1.0996045,0.786922,173.2355668727544,7.1728926,13.503593,10.767157,10.497135,0.46899292,0.49375504,0.5694272,0.4115057,0.4884945,0.5077692,0.46198484,0.52138877
731,0.19445403,-0.7056358,172.13902812536213,10.577061,13.150988,9.397259,9.482918,0.4868796,0.49465477,0.49692294,0.49588025,0.41421658,0.49699008,0.43264484,0.5665917
732,-1.3971608,-1.1903889,169.19971226268353,9.973335,14.908315,9.892488,7.400136,0.44176605,0.48301524,0.59083885,0.524682,0.37521324,0.3052116,0.3562237,0.5368469
733,-0.7312288,0.3000798,172.5100061061297,8.216594,13.277312,10.576907,9.880035,0.46607453,0.5124363,0.54927224,0.46406263,0.47380683,0.48248824,0.46400136,0.53394085
734,-0.9686798,0.7662229,173.32374370313022,7.2033305,13.366062,10.77524,10.50161,0.47258985,0.49609303,0.565579,0.41873053,0.49434024,0.5140869,0.46932322,0.5258436
735,-0.7965322,-1.1479545,169.95531777848595,10.5834055,14.268345,9.34802,7.9218726,0.4657144,0.48568603,0.5664905,0.51393354,0.38235503,0.36832944,0.3703505,0.544008
736,0.19517185,-0.33551314,172.98017304995616,9.770531,12.966393,9.759619,9.88098,0.47781348,0.49923822,0.5023699,0.48761803,0.4525809,0.5174618,0.4576785,0.57644314
737,0.1770656,-0.74845964,172.0207648889786,10.65012,13.198052,9.372617,9.421646,0.48791385,0.49396324,0.49774075,0.49698314,0.41048166,0.49433255,0.4282817,0.5653776
738,-1.207193,0.7665001,173.0846417382303,7.2177763,13.622232,10.750084,10.425972,0.46529335,0.49315333,0.5705217,0.40723976,0.48123702,0.4976464,0.45397255,0.5182569
739,0.9733187,-1.0131708,172.36619129155,11.067024,12.963701,9.467562,9.624924,0.52283317,0.50073236,0.4491455,0.4984328,0.39098024,0.54481286,0.457014,0.5959595
740,-0.487131,-0.14335819,172.03209539360967,9.268932,13.277664,10.418564,9.543442,0.46139684,0.5141109,0.53603005,0.49374077,0.45638946,0.47449487,0.4418453,0.5484896
741,0.54272807,-1.9128269,169.77177591562304,12.112909,13.884664,9.453611,7.97703,0.55026716,0.5063073,0.46228567,0.5327964,0.32912546,0.4822179,0.3950269,0.5896753
742,2.61599,-2.4147396,171.24404996301766,13.399248,13.222677,8.466672,7.878611,0.5842803,0.5235846,0.3421629,0.50370955,0.29351148,0.58633703,0.50247836,0.672084
743,1.240517,0.13167389,175.16878455955268,9.037319,12.743892,8.696912,11.257752,0.47659165,0.47134003,0.47816187,0.50209,0.5059771,0.5801705,0.5158309,0.61422855
744,0.0035476307,0.4574687,174.1523297620074,8.048682,12.763931,10.684017,10.768753,0.47688589,0.49251217,0.5218222,0.48295912,0.5234359,0.5487339,0.49639153,0.58740276
745,1.1970334,1.2489703,177.49407434860512,6.7773533,12.669349,9.079765,11.674947,0.44498274,0.4275855,0.50410056,0.5100966,0.60360104,0.6300811,0.5841252,0.63843393
746,0.49507087,-0.41559207,173.36161955438723,9.943331,12.846927,9.424813,10.178243,0.48608658,0.4953594,0.4814371,0.48490083,0.44643402,0.5341822,0.46302837,0.58974266
747,-0.6866393,0.40432096,172.8374179604235,8.012301,13.182416,10.642939,10.042395,0.46942848,0.5090914,0.5491638,0.45677793,0.48210457,0.49727014,0.4718972,0.5362915
748,0.8668249,-1.0331557,172.1852158106125,11.092864,13.015888,9.513335,9.543757,0.5226372,0.49928373,0.45429116,0.5003952,0.3881031,0.53928363,0.45041645,0.59181374
749,-1.5479735,-0.7838575,169.52867707414126,9.420957,14.825479,10.339312,7.866788,0.43180266,0.49395147,0.58930755,0.5129367,0.38956618,0.32054657,0.37583905,0.5237667
750,-0.70443064,-0.67766345,170.76994568723075,10.075527,13.862719,9.909486,8.61835,0.45771575,0.49734306,0.55219287,0.50737566,0.41542602,0.40603247,0.39967686,0.53721946
751,-0.14034522,1.7111996,176.3541548017364,5.9424562,12.877041,10.621454,12.106487,0.52428323,0.4298512,0.55782634,0.43363085,0.60678,0.6336903,0.5146676,0.61036414
752,0.5857751,-0.6464089,172.82640863884015,10.431591,12.903475,9.41761,9.942363,0.49683794,0.49535412,0.47676724,0.49283883,0.4212906,0.5339296,0.45236668,0.586106
753,0.45195204,0.7020315,175.26217016658026,7.5677657,12.740522,10.147839,11.274889,0.4793277,0.47410098,0.5140602,0.49943915,0.5573576,0.5859987,0.521983,0.61067325
754,0.37443814,-1.0898098,171.47490956006217,11.203652,13.343246,9.365788,9.136213,0.510033,0.49481276,0.48231775,0.5090237,0.3838799,0.50593823,0.4190541,0.5704568
755,0.13057777,-1.3677186,170.67900605561374,11.427903,13.661276,9.226849,8.5644045,0.51458955,0.49175468,0.4939973,0.51767135,0.366128,0.4714848,0.39788613,0.56608975
756,0.16953182,-0.7617817,171.97555564066934,10.67472,13.215618,9.365046,9.402005,0.48831722,0.49380702,0.49816155,0.49737102,0.40933272,0.4932543,0.42676416,0.5647812
757,0.13028307,0.026254375,173.70969999583323,8.960758,12.839874,10.266513,10.330112,0.46927375,0.49793184,0.5091964,0.48815343,0.48845348,0.5358679,0.48020518,0.5880361
758,-0.49890113,-0.9794202,170.51283858578398,10.634552,13.888707,9.332065,8.46747,0.47416624,0.49009827,0.54728174,0.5114852,0.39391348,0.4081177,0.38788956,0.5420499
759,-2.0749362,-1.1626068,168.4413935825511,9.386992,15.584512,10.45041,6.9266233,0.4133401,0.48160172,0.61187273,0.5322348,0.36101654,0.25766608,0.3325949,0.5277445
760,0.98256,0.072289094,174.8268882785565,9.0080185,12.713322,9.081712,11.088337,0.4817633,0.47823718,0.48261026,0.4960745,0.500455,0.57544404,0.50495243,0.6074576
761,0.9887003,-0.23710564,174.1243772305747,9.6577015,12.775811,9.035899,10.885235,0.4932833,0.48965666,0.4722155,0.49177307,0.47057736,0.5622024,0.4889672,0.60349077
762,-0.2465784,0.33583596,173.46476342502552,8.296607,12.836408,10.797657,10.401144,0.47109026,0.50591344,0.5267665,0.47684827,0.50082743,0.5266218,0.48274028,0.56770694
763,1.4844253,0.57405525,176.56252079754688,8.333217,12.735709,8.425667,11.453688,0.44748893,0.44430467,0.47899768,0.50986797,0.54691505,0.60283566,0.5513959,0.62696785
764,0.9158012,-0.8747556,172.6544157794386,10.840437,12.933624,9.430522,9.863118,0.5156894,0.49906543,0.45407575,0.49560216,0.40383914,0.54587156,0.45878246,0.5966948
