id,epoch,z0,z1,width,height,Ug,gp,thickness_roofA,thickness_construction_Structure,thickness_construction_Insulation,energy
219,100,1.3645319,-0.6894492,3.2079537,1.0963482,0.8931545,0.6224373,0.23092058,0.16767463,0.264892,47219.28
220,100,-1.2597873,0.028620504,3.1130288,1.1124982,0.7341455,0.57075894,0.22957674,0.15952228,0.28335494,47509.242
221,100,-0.59140265,1.1244192,3.0196207,1.3491057,1.0315908,0.624556,0.17892592,0.16732496,0.20722914,47088.934
222,100,-1.6981058,0.38728046,3.2235978,1.3661325,0.6955475,0.51736856,0.18373573,0.15872547,0.2592373,47419.617
223,100,0.041082226,0.5934659,3.2212415,1.3674359,0.66259336,0.5082398,0.18724482,0.158256,0.2659998,47476.367
224,100,0.2509981,1.054758,2.5437982,1.424941,1.0994877,0.6443927,0.17527828,0.17092392,0.17335585,47686.58
225,100,0.67746216,0.05182039,3.2066247,1.1836219,0.9184472,0.6199939,0.20973545,0.16365029,0.24969468,47082.3
226,100,0.29673317,0.82998616,2.5241463,1.425947,1.0256929,0.6215033,0.18191777,0.16374213,0.21305338,47291.17
227,100,0.1993002,-0.050603542,3.2057235,1.331294,0.9633742,0.6192252,0.17572518,0.16000035,0.2224375,46904.965
228,100,-0.74475485,-0.82643855,2.8684359,1.3506224,1.0538061,0.62438923,0.18663418,0.17881101,0.21152145,47186.867
229,100,0.29751435,0.044022277,3.2073138,1.1999984,0.92585385,0.62037647,0.20547724,0.16332366,0.24590096,47061.043
230,100,0.81267405,0.58725935,3.1714964,1.3164742,0.95960236,0.6089233,0.18732707,0.16989799,0.22418216,47023.09
231,100,-2.239604,0.40149906,2.7447634,1.1656699,0.75176334,0.5482316,0.21607748,0.15836997,0.26975414,47788.633
232,100,0.370825,0.1420618,3.142122,1.2899653,0.8535464,0.5926251,0.18621556,0.15860257,0.24399307,47126.797
233,100,1.4045455,0.14644077,3.135237,1.2989621,0.95442027,0.59780836,0.20183843,0.18047786,0.22632912,47161.21
234,100,-0.2069447,-0.67809546,2.596762,1.362953,0.93792063,0.60996336,0.19287762,0.15666749,0.23623171,47285.21
235,100,-1.6324233,-0.06713416,3.1472836,1.3262439,0.9615882,0.61359316,0.18305002,0.1679615,0.22413681,46997.53
236,100,0.67229474,0.40746182,2.8559985,1.3722253,1.025187,0.62954724,0.17533109,0.1636256,0.20056689,47246.65
237,100,-0.38464543,-0.4438361,3.1829495,1.3032472,0.956601,0.6074524,0.19298354,0.17251082,0.22557753,47050.176
238,100,1.4944845,-2.069985,2.785746,1.3662531,0.96764857,0.6166142,0.18099329,0.15916853,0.22615494,47142.605
239,100,0.6119272,-1.3414967,2.5445216,1.4111488,1.1662364,0.6446104,0.19218625,0.19096938,0.16358799,47870.227
240,100,0.105232134,-0.09165941,3.2470639,1.1192073,0.9607917,0.6312902,0.21976694,0.17271106,0.24611986,47185.68
241,100,-0.4304619,1.1493794,3.2130353,1.2853957,0.9585837,0.62104887,0.18432438,0.16151233,0.22701234,46961.98
242,100,0.9295051,0.5822246,3.2064917,1.3548739,0.66247165,0.51276135,0.1894604,0.15774798,0.26825303,47470.938
243,100,-0.54949856,-1.0985707,2.898266,1.3592697,0.9702286,0.6177726,0.17883399,0.15954113,0.2245116,47068.79
244,100,0.9101789,0.3172182,3.264988,1.0507282,0.991935,0.6438572,0.23783088,0.18343332,0.25366384,47269.22
245,100,-0.8589724,-0.8989422,3.2208965,1.3594391,0.74842715,0.53480715,0.18100688,0.15931486,0.2521221,47306.0
246,100,0.7231005,0.024612125,3.2310421,1.3828231,0.578532,0.48197678,0.18972509,0.15795189,0.27492502,47711.227
247,100,0.4472121,-0.6161211,2.7149718,1.3823303,1.111722,0.63661444,0.18210137,0.1765544,0.1766751,47611.605
248,100,-0.16221845,0.76943016,3.032115,1.3134911,0.9479184,0.61150503,0.18283853,0.15899171,0.229083,47055.516
249,100,-1.3651628,1.9470986,3.162182,1.3259215,0.9085146,0.57733977,0.18092382,0.1591219,0.23437321,47058.926
250,100,1.0813761,-0.63137597,2.5913432,1.4114109,1.0941617,0.6431345,0.17514262,0.17095663,0.17233407,47692.24
251,100,0.9541896,0.54414475,3.1171575,1.3214301,0.8435534,0.5374727,0.18652773,0.15875354,0.24710163,47279.023
252,100,-0.5215797,-1.1846865,3.2143717,1.2824688,0.9647209,0.6209773,0.19051884,0.16772123,0.22754064,46990.242
253,100,0.9600477,-0.41649908,2.5238018,1.4280801,1.167925,0.65725636,0.18625923,0.18733992,0.15515947,47910.992
254,100,1.6692508,0.3019892,3.271876,1.0625305,0.9722177,0.64919907,0.23794772,0.18679516,0.25075966,47273.82
255,100,-0.024326125,-0.7380309,3.066549,1.2994735,0.8457925,0.5290856,0.1938461,0.1579369,0.23158552,47474.66
256,100,0.7750233,0.43283764,3.263666,1.075993,0.97821605,0.6459072,0.2330387,0.18231823,0.24828547,47248.105
257,100,-0.023423105,1.0791948,3.2535408,1.0848634,0.98650104,0.6381755,0.22901975,0.17855394,0.24775228,47235.543
258,100,-0.9768954,-0.58957994,2.640903,1.4012115,1.0938437,0.6416563,0.17607257,0.17151238,0.17133309,47688.89
259,100,0.93612915,0.6783801,3.1364584,1.2811251,0.8957675,0.5900292,0.18858606,0.15882297,0.22171608,47205.992
260,100,0.77140594,1.0294389,3.2653182,1.0703557,0.96461654,0.64520764,0.23986399,0.19013464,0.25063086,47297.41
261,100,-0.4012978,-0.3166553,3.104851,1.2996876,0.9592909,0.5949385,0.20431975,0.18302658,0.22717604,47195.57
262,100,-1.6429653,-0.40607178,3.037435,1.3338494,0.98613334,0.61618626,0.18631059,0.17412426,0.2228803,47073.082
263,100,-0.37016416,-0.9592554,3.2392814,1.3976784,0.5162901,0.4637375,0.19112243,0.15885708,0.28345627,47911.844
264,100,0.59936935,-0.2563169,2.970597,1.3536538,1.0460467,0.62590915,0.17967854,0.1691082,0.20329615,47162.965
265,100,-0.28900522,-1.9986395,2.7840042,1.3795706,1.0292342,0.6296223,0.17550963,0.16386731,0.20077907,47287.664
266,100,-0.09845252,-0.6634783,2.8723276,1.3478022,0.95623434,0.61573166,0.1823084,0.15829237,0.2283374,47103.992
267,100,0.22734594,1.6142496,3.192778,1.3562925,0.6101649,0.49850702,0.18537113,0.16033617,0.2762536,47596.707
268,100,-0.3873268,-0.30230275,3.194831,1.1967895,0.87948763,0.60903966,0.20815754,0.1609556,0.25739098,47091.566
269,100,0.5023282,-0.862267,2.5906656,1.3895197,1.1457975,0.63732374,0.19353734,0.19004393,0.17829393,47713.555
270,100,-1.0060369,-0.82154983,2.991954,1.3158717,0.96009773,0.60129005,0.20201477,0.1852711,0.22778004,47240.75
271,100,0.83135104,0.48797268,3.1484528,1.2949941,0.91036326,0.5946208,0.18544042,0.15888365,0.22036175,47141.734
272,100,1.4013448,-0.4103818,3.109302,1.2418563,0.85475624,0.5799778,0.19761884,0.15871929,0.2285493,47356.695
273,100,-0.067275606,-1.3183959,3.175227,1.2566705,0.89723134,0.6030333,0.19250111,0.15940204,0.24514261,47043.316
274,100,0.73165894,-0.065488376,3.184217,1.3489308,0.63601035,0.5056779,0.18538013,0.16083504,0.2761123,47533.51
275,100,-0.16975829,-0.13413279,2.91272,1.235318,0.84805894,0.58075315,0.19835585,0.15883757,0.25186503,47376.97
276,100,-0.448767,-1.7441877,3.2128148,1.3403344,0.90508753,0.5935371,0.17708613,0.15947874,0.23115265,46980.46
277,100,-1.0707526,1.0544517,2.7422552,1.3732003,0.97051376,0.61656076,0.18101025,0.15948157,0.22578306,47165.965
278,100,0.21717963,0.07821118,3.1337583,1.322837,0.87151694,0.55297405,0.18438798,0.15886632,0.24136755,47187.016
279,100,1.0983036,-0.13783918,2.7320943,1.3856292,1.079377,0.63866574,0.17718263,0.17019418,0.17744127,47578.547
280,100,0.017515613,0.32362577,2.8518176,1.3731334,1.0426526,0.63212866,0.17553557,0.16565937,0.1905826,47362.938
281,100,0.3191184,0.30726478,3.24832,1.1441829,0.96698976,0.6383876,0.21903007,0.17763993,0.23979932,47170.78
282,100,0.045165855,1.8593464,2.990731,1.286937,0.9192347,0.60268116,0.18759619,0.15884732,0.23764911,47139.434
283,100,-0.78262913,-0.1103893,3.1953506,1.1499869,0.85413104,0.60784036,0.21987218,0.16179442,0.26596797,47183.664
284,100,0.28690448,-2.3205943,3.1928563,1.180518,0.8675163,0.6075774,0.21241362,0.16112892,0.26140344,47126.33
285,100,-0.015779218,-0.4917301,3.1945126,1.3432145,0.7517383,0.5437373,0.1813369,0.16032559,0.2593861,47263.777
286,100,-0.110489406,-1.6606998,3.2364376,1.4055536,0.48790577,0.45670927,0.19403544,0.15947211,0.28999752,47985.375
287,100,-0.39944902,0.37005588,3.18416,1.3310682,0.73103213,0.54322046,0.18825205,0.15800945,0.2605558,47317.22
288,100,-0.13190864,0.40476182,3.2252014,1.2520056,0.96236897,0.62662125,0.19468974,0.16844721,0.22935103,47021.676
289,100,-0.41227177,-0.4034592,2.6199005,1.1918709,0.79800737,0.5645128,0.216528,0.15736702,0.26512977,47730.457
290,100,0.86351967,-0.8047537,3.1868577,1.3273247,0.7913691,0.5637522,0.18507735,0.15829572,0.25168997,47196.844
291,100,-0.6963267,-0.2903971,3.1909072,1.2981646,0.93699473,0.61153644,0.1825378,0.15946391,0.23048218,46966.73
292,100,-1.1561824,0.7811981,2.6053565,1.4064405,1.0670997,0.63676894,0.17552681,0.16717201,0.18681605,47528.684
293,100,2.3831449,0.94447947,3.2370415,1.1696641,0.965882,0.628971,0.20800981,0.1695722,0.23859629,47115.81
294,100,-1.6064397,-1.3730536,3.1332555,1.3326074,0.68872315,0.50506777,0.18722856,0.1603682,0.2773071,47489.844
295,100,0.28601253,0.9785673,3.2733808,1.0582625,0.9684814,0.6499598,0.23993774,0.18887764,0.2525029,47282.387
296,100,-0.21694957,0.44539326,3.2112782,1.371433,0.5500324,0.4765583,0.19729373,0.15690546,0.28285605,47802.414
297,100,0.7471883,-1.1889449,3.2507076,1.0374428,0.9372953,0.6348516,0.2417321,0.17848209,0.26727545,47274.57
298,100,1.279812,-0.8859665,2.5347886,1.3905227,1.158845,0.63728225,0.20794342,0.19696078,0.18432513,47707.85
299,100,-0.48024204,-0.52325094,3.2749588,1.0293736,0.9841042,0.644033,0.24275237,0.18557152,0.26164043,47274.844
300,100,0.87672675,-1.8269113,3.0137448,1.2733474,0.8987346,0.59736097,0.18906751,0.15906015,0.2407113,47164.992
301,100,-0.07311965,-1.2973796,3.2072983,1.3423382,0.85270166,0.57667124,0.17807567,0.15982537,0.24041069,47074.35
302,100,0.5672903,-0.2226751,3.2037294,1.3792305,0.52366155,0.46927544,0.18871409,0.16078892,0.28604883,47900.242
303,100,0.49872696,-0.7379318,3.1278484,1.323085,0.84974265,0.5432785,0.18524961,0.15889335,0.24686211,47234.82
304,100,0.08753147,0.93874687,2.8529212,1.3612366,1.0757098,0.6282798,0.18291281,0.17509969,0.19790888,47308.996
305,100,-0.932789,1.2433194,3.1660824,1.3308973,0.96659225,0.617731,0.17888132,0.16394663,0.22293639,46948.355
306,100,0.06763423,-0.46302176,2.5783722,1.4099026,1.0470388,0.6295895,0.1770212,0.16513936,0.19811633,47428.625
307,100,-0.98551077,-1.471835,3.1981184,1.2620549,0.96131724,0.6084555,0.20877263,0.17984582,0.23112068,47114.0
308,100,0.12691209,0.40198937,2.7135103,1.3882177,1.0387228,0.6308999,0.17560323,0.16463184,0.19778395,47360.543
309,100,1.0450233,0.59903955,3.2289693,1.2191782,0.96973526,0.6290283,0.19808616,0.16770367,0.23187709,47049.016
310,100,0.08261103,-0.8215345,3.2061539,1.3605329,0.6579019,0.5100509,0.18282828,0.16027251,0.2674973,47493.08
311,100,-0.40630314,-0.86404496,2.9499323,1.2103068,0.7460134,0.5625075,0.20548186,0.15786695,0.26531002,47556.25
312,100,-0.8131463,-1.7262826,3.1687524,1.3245095,0.9311452,0.589452,0.18011919,0.1591252,0.2271327,47027.895
313,100,0.0014710003,-0.76670486,3.1696267,1.3621154,0.5110215,0.46735725,0.19276555,0.161678,0.29174924,47961.977
314,100,0.60413677,-1.6295836,3.1289706,1.2838397,0.8519361,0.59201205,0.18738008,0.1585703,0.24500155,47144.727
315,100,1.5877615,-0.6432576,3.2438436,1.1646726,0.96718967,0.63616073,0.21319836,0.1748051,0.2373169,47136.812
316,100,1.3264617,-0.9646064,3.2864695,1.029215,0.98343575,0.65597486,0.24430484,0.1902495,0.25865275,47275.023
317,100,0.15650654,0.23218104,3.101922,1.1827621,0.80709666,0.57600987,0.21130122,0.15880965,0.25172818,47426.92
318,100,-0.6280876,-0.48102713,3.2113693,1.3504686,0.78674686,0.5502353,0.17963625,0.15985225,0.24894476,47214.016
319,100,0.3563664,0.7065732,3.1911688,1.3391246,0.7759769,0.5504563,0.18113714,0.16036181,0.25732937,47218.797
320,100,0.92379653,-0.13256802,3.2690165,1.0395195,0.9546981,0.6371242,0.24004133,0.18029818,0.264161,47260.504
321,100,-1.4617327,-0.6834398,3.1433492,1.2927816,0.88159037,0.59871024,0.18476902,0.15878995,0.24006638,47073.844
322,100,-0.76991606,0.5392492,3.2168193,1.2703499,0.95947164,0.621971,0.18707706,0.16241837,0.22878209,46978.547
323,100,-0.9571475,-1.3484243,3.1955826,1.3495145,0.6877573,0.5236084,0.1827713,0.16022077,0.26617458,47412.406
324,100,0.50538695,0.35924914,3.010898,1.3371885,0.96049434,0.61680603,0.18015742,0.1587271,0.22699499,47012.773
325,100,-0.14876615,0.0960042,3.0894363,1.269579,0.8488982,0.5899809,0.19016686,0.15855013,0.2472032,47194.242
326,100,1.2697648,-0.7098542,3.2690103,1.0429606,0.99203074,0.64651656,0.23997188,0.18517166,0.25528347,47273.992
327,100,0.9424681,-0.26759475,2.6556182,1.3325405,1.0196157,0.6017722,0.2222857,0.1972888,0.22776881,47491.92
328,100,1.2961498,0.6164593,3.0007062,1.3158023,0.9591098,0.60124516,0.20149438,0.18480176,0.22777978,47232.92
329,100,-0.27643284,-0.25957698,2.5152338,1.4424806,1.1493661,0.65662414,0.17603739,0.18076555,0.15589139,47867.58
330,100,0.8215857,0.005292646,3.138923,1.3419102,0.5938247,0.48374015,0.19052659,0.16134636,0.28632456,47704.746
331,100,0.26902407,0.52491784,3.2284915,1.3875707,0.54745245,0.4706623,0.188494,0.1595402,0.28041688,47823.473
332,100,0.76877064,-0.4213276,3.2189162,1.1380572,0.9345622,0.6250557,0.2188612,0.16766077,0.24990556,47161.08
333,100,-0.837678,-0.5911831,3.1504703,1.3205591,0.91526955,0.5770731,0.18241304,0.15893993,0.22854614,47097.453
334,100,-1.5096616,-0.2773914,3.164875,1.327544,0.9618609,0.61510396,0.18092194,0.16565078,0.2236752,46970.918
335,100,-0.35399392,-1.3749512,3.160213,1.2251623,0.8655194,0.5957035,0.20039052,0.15933564,0.25414118,47135.375
336,100,0.013748487,-1.8447012,3.193706,1.3645365,0.55168915,0.47999772,0.18781182,0.16045827,0.2833255,47806.883
337,100,-0.14357951,-0.38202545,2.6970167,1.3586305,1.0845723,0.62439865,0.19710419,0.18967204,0.20983857,47359.1
338,100,-0.7781835,1.7367749,3.2614837,1.0588993,0.9788754,0.63901335,0.23516378,0.1805223,0.2537983,47263.312
339,100,-1.5579985,-0.5070348,3.156421,1.2682779,0.8993137,0.59873176,0.18994884,0.15915507,0.23146829,47124.305
340,100,0.010349315,0.72003376,3.1516528,1.3164784,0.961366,0.6071777,0.18889658,0.17192402,0.22477454,47045.586
341,100,-0.40155753,-0.46847606,2.6332016,1.3392168,1.0369346,0.6058414,0.22098169,0.19731419,0.22522652,47485.15
342,100,1.6315974,0.37775916,3.152684,1.3360395,0.70289916,0.5147748,0.18548468,0.1606249,0.27355453,47428.297
343,100,-0.0682416,1.7133427,2.7884202,1.2491359,0.87219095,0.58772874,0.19992997,0.15817483,0.24961314,47395.01
344,100,0.3960067,-1.0930616,3.1954763,1.349511,0.6874186,0.5235112,0.18278456,0.16022547,0.2662607,47413.0
345,100,-0.34624946,-0.7946363,3.19213,1.3461156,0.7075363,0.52932054,0.18259384,0.1604422,0.26552352,47364.43
346,100,-0.12824197,-0.27177158,3.188077,1.3625855,0.5494572,0.47962755,0.18838745,0.16056822,0.2844366,47815.2
347,100,0.22805333,0.20147994,3.0497901,1.3213308,0.96352464,0.60807925,0.19327271,0.17849033,0.22580212,47137.54
348,100,-0.015682112,0.16092817,2.7154682,1.3897007,1.0663419,0.63699913,0.17537677,0.1679058,0.18164828,47536.64
349,100,1.5788652,-0.7955006,3.2151906,1.3640612,0.63637704,0.50154036,0.1899723,0.1577258,0.2707929,47531.24
350,100,1.3086687,-0.025798557,3.1726649,1.3266618,0.9665793,0.6178081,0.17700136,0.15943944,0.22397213,46922.777
351,100,-1.1651498,0.9008265,3.1083453,1.3444103,0.98981947,0.6234304,0.17539594,0.16128086,0.21230108,46978.54
352,100,-0.4555325,0.017479159,2.6726773,1.358095,1.0838654,0.62245494,0.20120862,0.19195855,0.21153358,47376.363
353,100,-1.7302761,0.58874243,3.1575046,1.242743,0.8808327,0.5971905,0.19577532,0.15932684,0.24495001,47127.742
354,100,0.60815644,1.1149623,3.0395355,1.2899688,0.92383236,0.6041597,0.18565902,0.15904006,0.23613195,47094.875
355,100,2.696224,-0.07392467,3.1225216,1.2972646,0.8951236,0.5766152,0.18811381,0.15825619,0.22057946,47237.523
356,100,0.35178012,0.37923554,2.6049678,1.3964696,1.1444702,0.6400361,0.18722661,0.18505706,0.1702125,47763.598
357,100,-0.39791209,0.7825789,2.6906836,1.3680625,1.1077771,0.6305732,0.19164798,0.18650305,0.19680966,47461.89
358,100,-0.38815418,-0.059928004,3.173942,1.32282,0.7143383,0.5411679,0.18989779,0.15769923,0.26241225,47362.727
359,100,-0.7239287,-1.1196282,3.2238917,1.0862634,0.9260427,0.62744904,0.23132962,0.17103407,0.25888228,47235.367
360,100,1.325014,0.20533256,3.133752,1.2707719,0.9481597,0.58954877,0.2170926,0.18768373,0.22971736,47263.426
361,100,-0.5840936,0.33510563,2.5267622,1.4286666,1.1576773,0.65764993,0.1821035,0.18391846,0.15594335,47889.023
362,100,-1.9362798,0.1887786,3.0997117,1.3130453,0.8629904,0.5405469,0.18872148,0.15847223,0.23639333,47321.594
363,100,-0.53527015,0.025405208,3.2171688,1.3513362,0.8141845,0.56042147,0.1804785,0.15893194,0.24487974,47147.11
364,100,1.128594,0.49600095,2.817563,1.3534526,1.0650249,0.6250658,0.18868485,0.18165946,0.21006101,47243.54
365,100,-0.19065349,-0.3948495,3.1337466,1.2455796,0.87122893,0.58977157,0.19569394,0.15901865,0.23424183,47240.83
366,100,-0.43109635,0.57275134,3.2234507,1.1233164,0.9739514,0.61996984,0.24021246,0.19363967,0.24840522,47312.082
367,100,0.192729,0.69643867,3.2299824,1.1599289,0.96906674,0.6291803,0.2255473,0.184133,0.24045412,47203.906
368,100,-1.6812183,-0.8889713,3.218125,1.3560169,0.76618683,0.54317814,0.18263097,0.15873918,0.25216225,47243.6
369,100,0.9606934,1.3290628,3.171553,1.3331094,0.6151574,0.5058741,0.19625454,0.15721633,0.27606708,47595.04
370,100,0.22739278,-1.0167387,3.182254,1.265446,0.90493983,0.60615844,0.19056217,0.15951045,0.24336657,47010.86
371,100,-0.79228663,-0.5316059,3.204534,1.1473035,0.8999939,0.6188657,0.21919772,0.1643573,0.25847217,47132.566
372,100,0.2799246,-0.09815039,3.2358387,1.1544861,0.95584494,0.62756085,0.21204333,0.16876069,0.2435417,47127.145
373,100,-1.3342584,-1.3467175,3.1949635,1.3256439,0.95966554,0.61280185,0.17731726,0.15931082,0.2203728,46949.887
374,100,1.3852615,-0.30309826,3.143328,1.3129808,0.5711554,0.49673092,0.2021618,0.15636674,0.2812984,47781.81
375,100,-1.6018361,-0.8871809,3.1987653,1.3384724,0.7831961,0.5560611,0.18442897,0.15839382,0.2528238,47204.1
376,100,0.44103292,0.17879286,3.2140455,1.3558664,0.71842587,0.52826273,0.18565238,0.15822597,0.25988612,47348.47
377,100,-0.6250274,-0.3903927,2.7092862,1.3831451,0.99331635,0.61957896,0.17889723,0.16117765,0.21991293,47185.785
378,100,0.77179056,0.82350415,2.5544515,1.4087371,1.1622158,0.6442987,0.19032644,0.18934242,0.16394852,47858.08
379,100,-0.96808213,0.4770681,3.096568,1.3301195,0.97152793,0.6151891,0.18454646,0.17084204,0.22377846,47028.074
380,100,-0.9906709,-1.0026686,3.2398827,1.3992579,0.5096805,0.4620766,0.19155587,0.15890272,0.28473687,47929.688
381,100,-0.955945,-0.34598178,2.6191077,1.3976175,1.0083106,0.62182117,0.17900869,0.16240169,0.21473977,47248.75
382,100,0.018791791,-0.5937774,3.18647,1.0700369,0.7781832,0.6000303,0.23872967,0.1632899,0.2834947,47402.97
383,100,-1.6047385,1.4587147,3.2137265,1.3459076,0.85642433,0.57407665,0.17824852,0.1595506,0.23877732,47074.125
384,100,-0.6840109,1.6595508,3.187682,1.2781184,0.91740674,0.608861,0.18748717,0.15953107,0.239277,46981.215
385,100,-0.69456786,-0.14963454,3.1996133,1.1762774,0.87696266,0.6108509,0.21309225,0.16161048,0.25920928,47121.19
386,100,0.4064155,-0.1931767,3.1089349,1.305657,0.88600004,0.5579083,0.18856159,0.15831912,0.22613403,47276.977
387,100,-0.34419647,-0.25271067,3.2601461,1.070181,0.983336,0.644287,0.2337077,0.18188536,0.24946022,47254.633
388,100,1.4028448,0.33584473,2.8399675,1.3439927,1.0302315,0.61782765,0.195212,0.18534432,0.21959904,47244.67
389,100,-1.0180418,-0.07785475,3.168407,1.3176085,0.70696497,0.54086065,0.19080296,0.1575848,0.2631616,47384.68
390,100,0.38273242,-0.03424228,3.1722908,1.3410217,0.5618644,0.48658067,0.20067719,0.15677024,0.2829829,47788.188
391,100,0.69913614,-0.2987596,2.7886024,1.3213837,0.93350244,0.6077978,0.18991348,0.15799643,0.23328227,47237.6
392,100,-0.679593,-0.5643179,2.8889573,1.3451003,1.0325418,0.6201448,0.18977913,0.1807795,0.21756329,47182.17
393,100,0.030546581,-0.03688353,2.6669154,1.3808192,0.9696613,0.61567736,0.18267244,0.15934597,0.22680013,47210.54
394,100,-2.1789315,-0.6296504,2.9137015,1.3568048,1.0604582,0.6268964,0.18133329,0.17215213,0.20119902,47228.863
395,100,0.559299,-1.0636955,3.194664,1.3466904,0.7170086,0.53294235,0.18209249,0.16028547,0.26332355,47341.99
396,100,1.1813786,-0.63190377,2.759306,1.3562207,1.0756172,0.6252505,0.19196992,0.18535171,0.2097165,47298.234
397,100,-1.1335928,0.99675965,3.102974,1.2675439,0.86395276,0.5759184,0.19360612,0.15844253,0.2206128,47359.8
398,100,-0.9378802,0.43310794,3.2208507,1.3603177,0.74784625,0.5346649,0.18139292,0.15918195,0.25212404,47306.1
399,100,-0.017020414,0.37915173,3.214571,1.3661308,0.6463479,0.50159824,0.18346342,0.16002285,0.26759666,47535.055
400,100,-0.545712,-1.8845859,3.2104557,1.3463371,0.82437706,0.56455946,0.17872064,0.1598381,0.24376181,47136.742
